Date Time,Holiday,Weather Description,Weather Main,Clouds All,Rain 1H,Snow 1H,Temp,Traffic Volume
10/16/2012 11:00:00 AM,None,few clouds,Clouds,20,0,0,283.85,4784
10/16/2012 12:00:00 PM,None,scattered clouds,Clouds,40,0,0,286.01,5015
10/16/2012 1:00:00 PM,None,sky is clear,Clear,1,0,0,286.31,5057
10/16/2012 2:00:00 PM,None,broken clouds,Clouds,75,0,0,288.15,5430
10/16/2012 3:00:00 PM,None,broken clouds,Clouds,75,0,0,289.15,5813
10/16/2012 4:00:00 PM,None,broken clouds,Clouds,75,0,0,288.99,6496
10/16/2012 5:00:00 PM,None,broken clouds,Clouds,75,0,0,288.86,6429
10/16/2012 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,288.16,5142
10/16/2012 7:00:00 PM,None,light rain,Rain,68,0,0,287.28,3311
10/16/2012 8:00:00 PM,None,overcast clouds,Clouds,90,0,0,287.04,2777
10/16/2012 9:00:00 PM,None,overcast clouds,Clouds,90,0,0,286.9,2331
10/16/2012 10:00:00 PM,None,overcast clouds,Clouds,90,0,0,287.09,1767
10/16/2012 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,287.09,1093
10/17/2012 12:00:00 AM,None,broken clouds,Clouds,75,0,0,286.89,554
10/17/2012 1:00:00 AM,None,broken clouds,Clouds,75,0,0,286.93,333
10/17/2012 2:00:00 AM,None,overcast clouds,Clouds,90,0,0,286.93,267
10/17/2012 3:00:00 AM,None,overcast clouds,Clouds,90,0,0,287.07,358
10/17/2012 4:00:00 AM,None,broken clouds,Clouds,75,0,0,286.56,777
10/17/2012 5:00:00 AM,None,overcast clouds,Clouds,90,0,0,285.91,2732
10/17/2012 6:00:00 AM,None,overcast clouds,Clouds,90,0,0,285.29,5637
10/17/2012 7:00:00 AM,None,broken clouds,Clouds,75,0,0,284.92,5564
10/17/2012 8:00:00 AM,None,broken clouds,Clouds,75,0,0,285.35,6274
10/17/2012 9:00:00 AM,None,proximity shower rain,Rain,100,0,0,285.72,5403
10/17/2012 9:00:00 AM,None,light rain,Rain,100,0,0,285.72,5403
10/17/2012 10:00:00 AM,None,broken clouds,Clouds,75,0,0,287.09,4680
10/17/2012 11:00:00 AM,None,broken clouds,Clouds,75,0,0,288.31,4642
10/17/2012 12:00:00 PM,None,sky is clear,Clear,1,0,0,288.61,4979
10/17/2012 1:00:00 PM,None,sky is clear,Clear,1,0,0,290.32,4851
10/17/2012 2:00:00 PM,None,sky is clear,Clear,1,0,0,291.36,4291
10/17/2012 3:00:00 PM,None,sky is clear,Clear,1,0,0,292.01,4714
10/17/2012 4:00:00 PM,None,sky is clear,Clear,1,0,0,292.61,6723
10/17/2012 5:00:00 PM,None,sky is clear,Clear,1,0,0,292.65,6180
10/17/2012 6:00:00 PM,None,scattered clouds,Clouds,40,0,0,290.52,4843
10/17/2012 7:00:00 PM,None,scattered clouds,Clouds,40,0,0,288.35,3435
10/17/2012 8:00:00 PM,None,scattered clouds,Clouds,40,0,0,286.72,2921
10/17/2012 9:00:00 PM,None,scattered clouds,Clouds,40,0,0,285.49,2763
10/17/2012 10:00:00 PM,None,few clouds,Clouds,20,0,0,284.22,1930
10/17/2012 11:00:00 PM,None,few clouds,Clouds,20,0,0,283.8,1160
10/18/2012 12:00:00 AM,None,few clouds,Clouds,20,0,0,283.72,654
10/18/2012 1:00:00 AM,None,scattered clouds,Clouds,40,0,0,282.8,374
10/18/2012 2:00:00 AM,None,mist,Mist,99,0,0,282.32,301
10/18/2012 3:00:00 AM,None,mist,Mist,99,0,0,282.38,397
10/18/2012 4:00:00 AM,None,overcast clouds,Clouds,90,0,0,282.76,794
10/18/2012 5:00:00 AM,None,mist,Mist,99,0,0,282.88,2564
10/18/2012 6:00:00 AM,None,broken clouds,Clouds,75,0,0,284.18,5358
10/18/2012 7:00:00 AM,None,overcast clouds,Clouds,90,0,0,284.69,6441
10/18/2012 8:00:00 AM,None,overcast clouds,Clouds,90,0,0,285,5536
10/18/2012 9:00:00 AM,None,light rain,Rain,99,0,0,286.9,5256
10/18/2012 10:00:00 AM,None,overcast clouds,Clouds,90,0,0,288.35,4619
10/18/2012 11:00:00 AM,None,overcast clouds,Clouds,90,0,0,289.59,5107
10/18/2012 12:00:00 PM,None,light rain,Rain,99,0,0,288.27,5147
10/18/2012 1:00:00 PM,None,overcast clouds,Clouds,90,0,0,286.41,5283
10/18/2012 2:00:00 PM,None,overcast clouds,Clouds,90,0,0,285.96,5704
10/18/2012 3:00:00 PM,None,overcast clouds,Clouds,90,0,0,287.04,5887
10/18/2012 4:00:00 PM,None,overcast clouds,Clouds,90,0,0,287.18,6307
10/18/2012 5:00:00 PM,None,overcast clouds,Clouds,90,0,0,286.94,5953
10/18/2012 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,286.01,4519
10/18/2012 7:00:00 PM,None,light intensity drizzle,Drizzle,100,0,0,284.67,3427
10/18/2012 8:00:00 PM,None,light rain,Rain,100,0,0,283.44,2921
10/18/2012 9:00:00 PM,None,light intensity drizzle,Drizzle,100,0,0,282.51,2649
10/18/2012 10:00:00 PM,None,overcast clouds,Clouds,90,0,0,281.9,2005
10/18/2012 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,281.85,1177
10/19/2012 12:00:00 AM,None,overcast clouds,Clouds,90,0,0,281.28,699
10/19/2012 1:00:00 AM,None,mist,Mist,87,0,0,280.97,436
10/19/2012 2:00:00 AM,None,light intensity drizzle,Drizzle,87,0,0,280.44,353
10/19/2012 2:00:00 AM,None,mist,Mist,87,0,0,280.44,353
10/19/2012 3:00:00 AM,None,mist,Mist,87,0,0,280.02,399
10/19/2012 4:00:00 AM,None,light intensity drizzle,Drizzle,87,0,0,279.79,720
10/19/2012 4:00:00 AM,None,mist,Mist,87,0,0,279.79,720
10/19/2012 4:00:00 AM,None,light rain,Rain,87,0,0,279.79,720
10/19/2012 4:00:00 AM,None,drizzle,Drizzle,87,0,0,279.79,720
10/19/2012 5:00:00 AM,None,mist,Mist,87,0,0,279.74,2370
10/19/2012 5:00:00 AM,None,light rain,Rain,87,0,0,279.74,2370
10/19/2012 6:00:00 AM,None,light intensity drizzle,Drizzle,87,0,0,279.65,5162
10/19/2012 6:00:00 AM,None,mist,Mist,87,0,0,279.65,5162
10/19/2012 6:00:00 AM,None,light rain,Rain,87,0,0,279.65,5162
10/19/2012 7:00:00 AM,None,mist,Mist,91,0,0,279.45,5777
10/19/2012 7:00:00 AM,None,moderate rain,Rain,91,0,0,279.45,5777
10/19/2012 8:00:00 AM,None,light intensity drizzle,Drizzle,91,0,0,279.22,5235
10/19/2012 8:00:00 AM,None,mist,Mist,91,0,0,279.22,5235
10/19/2012 8:00:00 AM,None,light rain,Rain,91,0,0,279.22,5235
10/19/2012 9:00:00 AM,None,light rain,Rain,91,0,0,279.35,4606
10/19/2012 9:00:00 AM,None,mist,Mist,91,0,0,279.35,4606
10/19/2012 10:00:00 AM,None,mist,Mist,91,0,0,279.92,4328
10/19/2012 11:00:00 AM,None,overcast clouds,Clouds,90,0,0,280.44,4282
10/19/2012 12:00:00 PM,None,overcast clouds,Clouds,90,0,0,281,4489
10/19/2012 1:00:00 PM,None,overcast clouds,Clouds,90,0,0,281.51,4908
10/19/2012 2:00:00 PM,None,mist,Mist,92,0,0,281.93,5620
10/19/2012 3:00:00 PM,None,mist,Mist,92,0,0,281.94,5849
10/19/2012 3:00:00 PM,None,light intensity drizzle,Drizzle,92,0,0,281.94,5849
10/19/2012 4:00:00 PM,None,moderate rain,Rain,92,0,0,282.27,4945
10/19/2012 5:00:00 PM,None,light rain,Rain,92,0,0,282.41,4619
10/19/2012 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,282.21,4479
10/19/2012 7:00:00 PM,None,broken clouds,Clouds,75,0,0,281.69,3804
10/19/2012 8:00:00 PM,None,overcast clouds,Clouds,90,0,0,281.26,2908
10/19/2012 9:00:00 PM,None,mist,Mist,92,0,0,280.66,2942
10/19/2012 10:00:00 PM,None,drizzle,Drizzle,92,0,0,280.43,3077
10/19/2012 10:00:00 PM,None,light intensity drizzle,Drizzle,92,0,0,280.43,3077
10/19/2012 11:00:00 PM,None,mist,Mist,92,0,0,280.1,2051
10/19/2012 11:00:00 PM,None,light rain,Rain,92,0,0,280.1,2051
10/19/2012 11:00:00 PM,None,light intensity drizzle,Drizzle,92,0,0,280.1,2051
10/20/2012 12:00:00 AM,None,light rain,Rain,92,0,0,280.06,1270
10/20/2012 12:00:00 AM,None,moderate rain,Rain,92,0,0,280.06,1270
10/20/2012 1:00:00 AM,None,drizzle,Drizzle,96,0,0,280.28,773
10/20/2012 1:00:00 AM,None,light rain,Rain,96,0,0,280.28,773
10/20/2012 2:00:00 AM,None,light intensity drizzle,Drizzle,96,0,0,280.38,589
10/20/2012 3:00:00 AM,None,light intensity drizzle,Drizzle,96,0,0,280.62,432
10/20/2012 3:00:00 AM,None,mist,Mist,96,0,0,280.62,432
10/20/2012 4:00:00 AM,None,mist,Mist,96,0,0,280.91,401
10/20/2012 4:00:00 AM,None,drizzle,Drizzle,96,0,0,280.91,401
10/20/2012 4:00:00 AM,None,light rain,Rain,96,0,0,280.91,401
10/20/2012 5:00:00 AM,None,light rain,Rain,96,0,0,280.96,759
10/20/2012 5:00:00 AM,None,mist,Mist,96,0,0,280.96,759
10/20/2012 5:00:00 AM,None,drizzle,Drizzle,96,0,0,280.96,759
10/20/2012 6:00:00 AM,None,light rain,Rain,96,0,0,281.13,1313
10/20/2012 6:00:00 AM,None,mist,Mist,96,0,0,281.13,1313
10/20/2012 6:00:00 AM,None,light intensity drizzle,Drizzle,96,0,0,281.13,1313
10/20/2012 7:00:00 AM,None,light rain,Rain,100,0,0,281.28,1824
10/20/2012 7:00:00 AM,None,mist,Mist,100,0,0,281.28,1824
10/20/2012 7:00:00 AM,None,drizzle,Drizzle,100,0,0,281.28,1824
10/20/2012 8:00:00 AM,None,light rain,Rain,100,0,0,281.19,2787
10/20/2012 8:00:00 AM,None,mist,Mist,100,0,0,281.19,2787
10/20/2012 8:00:00 AM,None,drizzle,Drizzle,100,0,0,281.19,2787
10/20/2012 9:00:00 AM,None,light rain,Rain,100,0,0,281.7,3713
10/20/2012 9:00:00 AM,None,drizzle,Drizzle,100,0,0,281.7,3713
10/20/2012 9:00:00 AM,None,mist,Mist,100,0,0,281.7,3713
10/20/2012 9:00:00 AM,None,light intensity drizzle,Drizzle,100,0,0,281.7,3713
10/20/2012 10:00:00 AM,None,light rain,Rain,100,0,0,282.02,3815
10/20/2012 10:00:00 AM,None,drizzle,Drizzle,100,0,0,282.02,3815
10/20/2012 10:00:00 AM,None,mist,Mist,100,0,0,282.02,3815
10/20/2012 10:00:00 AM,None,moderate rain,Rain,100,0,0,282.02,3815
10/20/2012 11:00:00 AM,None,light rain,Rain,100,0,0,282.35,4339
10/20/2012 11:00:00 AM,None,mist,Mist,100,0,0,282.35,4339
10/20/2012 11:00:00 AM,None,drizzle,Drizzle,100,0,0,282.35,4339
10/20/2012 12:00:00 PM,None,heavy intensity rain,Rain,100,0,0,282.71,4613
10/20/2012 12:00:00 PM,None,mist,Mist,100,0,0,282.71,4613
10/20/2012 12:00:00 PM,None,light rain,Rain,100,0,0,282.71,4613
10/20/2012 12:00:00 PM,None,moderate rain,Rain,100,0,0,282.71,4613
10/20/2012 1:00:00 PM,None,light rain,Rain,48,0,0,283.31,4507
10/20/2012 2:00:00 PM,None,overcast clouds,Clouds,90,0,0,283.79,4452
10/20/2012 3:00:00 PM,None,broken clouds,Clouds,75,0,0,284.2,4636
10/20/2012 4:00:00 PM,None,overcast clouds,Clouds,90,0,0,284.32,4810
10/20/2012 5:00:00 PM,None,broken clouds,Clouds,75,0,0,284.13,5125
10/20/2012 6:00:00 PM,None,scattered clouds,Clouds,40,0,0,283.14,4337
10/20/2012 7:00:00 PM,None,scattered clouds,Clouds,40,0,0,281.4,3644
10/20/2012 8:00:00 PM,None,few clouds,Clouds,20,0,0,280.47,3107
10/20/2012 9:00:00 PM,None,few clouds,Clouds,20,0,0,279.52,2929
10/20/2012 10:00:00 PM,None,mist,Mist,48,0,0,278.85,2865
10/20/2012 11:00:00 PM,None,fog,Fog,48,0,0,278.12,2340
10/21/2012 12:00:00 AM,None,mist,Mist,48,0,0,277.94,1372
10/21/2012 8:00:00 AM,None,fog,Fog,60,0,0,275.93,1928
10/21/2012 8:00:00 AM,None,mist,Mist,60,0,0,275.93,1928
10/21/2012 5:00:00 PM,None,broken clouds,Clouds,75,0,0,284.09,4695
10/21/2012 6:00:00 PM,None,broken clouds,Clouds,75,0,0,282.6,4335
10/21/2012 10:00:00 PM,None,overcast clouds,Clouds,90,0,0,281.72,1583
10/21/2012 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,281.26,959
10/22/2012 12:00:00 AM,None,broken clouds,Clouds,75,0,0,281.29,498
10/22/2012 1:00:00 AM,None,broken clouds,Clouds,75,0,0,281.01,306
10/22/2012 2:00:00 AM,None,scattered clouds,Clouds,40,0,0,280.57,259
10/22/2012 3:00:00 AM,None,broken clouds,Clouds,75,0,0,280.54,324
10/22/2012 4:00:00 AM,None,mist,Mist,8,0,0,279.37,806
10/22/2012 5:00:00 AM,None,mist,Mist,8,0,0,279.18,2622
10/22/2012 6:00:00 AM,None,mist,Mist,8,0,0,279.05,5456
10/22/2012 10:00:00 AM,None,sky is clear,Clear,38,0,0,282.7,4324
10/22/2012 11:00:00 AM,None,scattered clouds,Clouds,40,0,0,286.17,4378
10/22/2012 12:00:00 PM,None,broken clouds,Clouds,75,0,0,288.61,4639
10/22/2012 1:00:00 PM,None,few clouds,Clouds,20,0,0,290.59,4546
10/22/2012 2:00:00 PM,None,broken clouds,Clouds,75,0,0,292.21,5006
10/22/2012 3:00:00 PM,None,broken clouds,Clouds,75,0,0,293.56,5361
10/22/2012 4:00:00 PM,None,scattered clouds,Clouds,40,0,0,293.43,6101
10/22/2012 5:00:00 PM,None,scattered clouds,Clouds,40,0,0,293.4,5781
10/22/2012 6:00:00 PM,None,few clouds,Clouds,20,0,0,291.47,4272
10/22/2012 7:00:00 PM,None,few clouds,Clouds,20,0,0,289.17,3091
10/22/2012 8:00:00 PM,None,sky is clear,Clear,1,0,0,287.28,2434
10/22/2012 9:00:00 PM,None,sky is clear,Clear,1,0,0,286.1,1984
10/22/2012 10:00:00 PM,None,broken clouds,Clouds,75,0,0,285.45,1383
10/22/2012 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,285.33,959
10/23/2012 12:00:00 AM,None,overcast clouds,Clouds,90,0,0,285.07,511
10/23/2012 1:00:00 AM,None,overcast clouds,Clouds,90,0,0,284.58,346
10/23/2012 2:00:00 AM,None,broken clouds,Clouds,75,0,0,283.88,253
10/23/2012 3:00:00 AM,None,broken clouds,Clouds,75,0,0,283.55,349
10/23/2012 4:00:00 AM,None,few clouds,Clouds,20,0,0,282.85,807
10/23/2012 5:00:00 AM,None,few clouds,Clouds,20,0,0,282.42,2669
10/23/2012 6:00:00 AM,None,broken clouds,Clouds,75,0,0,282.13,5210
10/23/2012 7:00:00 AM,None,scattered clouds,Clouds,40,0,0,281.85,6083
10/23/2012 8:00:00 AM,None,few clouds,Clouds,20,0,0,281.85,5790
10/23/2012 9:00:00 AM,None,broken clouds,Clouds,75,0,0,283.07,5484
10/23/2012 10:00:00 AM,None,overcast clouds,Clouds,90,0,0,284.53,4407
10/23/2012 11:00:00 AM,None,broken clouds,Clouds,75,0,0,285.6,4725
10/23/2012 12:00:00 PM,None,overcast clouds,Clouds,90,0,0,286.63,4826
10/23/2012 1:00:00 PM,None,moderate rain,Rain,99,0,0,286.75,4945
10/23/2012 2:00:00 PM,None,overcast clouds,Clouds,90,0,0,287.97,5065
10/23/2012 3:00:00 PM,None,proximity thunderstorm,Thunderstorm,99,0,0,288.54,5618
10/23/2012 4:00:00 PM,None,overcast clouds,Clouds,90,0,0,288.72,6094
10/23/2012 5:00:00 PM,None,overcast clouds,Clouds,90,0,0,288.53,5844
10/23/2012 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,288.16,4649
10/23/2012 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,287.59,3180
10/23/2012 8:00:00 PM,None,overcast clouds,Clouds,90,0,0,287.21,2963
10/23/2012 9:00:00 PM,None,overcast clouds,Clouds,90,0,0,286.29,2450
10/23/2012 10:00:00 PM,None,overcast clouds,Clouds,90,0,0,285.7,1613
10/23/2012 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,285.61,1021
10/24/2012 12:00:00 AM,None,light intensity drizzle,Drizzle,99,0,0,285.37,580
10/24/2012 12:00:00 AM,None,mist,Mist,99,0,0,285.37,580
10/24/2012 1:00:00 AM,None,overcast clouds,Clouds,90,0,0,285.51,298
10/24/2012 2:00:00 AM,None,haze,Haze,100,0,0,285.6,261
10/24/2012 3:00:00 AM,None,mist,Mist,100,0,0,285.99,408
10/24/2012 3:00:00 AM,None,haze,Haze,100,0,0,285.99,408
10/24/2012 4:00:00 AM,None,mist,Mist,100,0,0,285.94,793
10/24/2012 4:00:00 AM,None,proximity thunderstorm,Thunderstorm,100,0,0,285.94,793
10/24/2012 5:00:00 AM,None,mist,Mist,90,0,0,285.97,2643
10/24/2012 5:00:00 AM,None,light rain,Rain,90,0,0,285.97,2643
10/24/2012 5:00:00 AM,None,proximity thunderstorm,Thunderstorm,90,0,0,285.97,2643
10/24/2012 6:00:00 AM,None,mist,Mist,90,0,0,285.73,5593
10/24/2012 6:00:00 AM,None,thunderstorm with light rain,Thunderstorm,90,0,0,285.73,5593
10/24/2012 6:00:00 AM,None,moderate rain,Rain,90,0,0,285.73,5593
10/24/2012 6:00:00 AM,None,proximity thunderstorm,Thunderstorm,90,0,0,285.73,5593
10/24/2012 7:00:00 AM,None,light rain,Rain,90,0,0,285.5,5722
10/24/2012 7:00:00 AM,None,mist,Mist,90,0,0,285.5,5722
10/24/2012 8:00:00 AM,None,light intensity drizzle,Drizzle,90,0,0,285.55,5607
10/24/2012 8:00:00 AM,None,mist,Mist,90,0,0,285.55,5607
10/24/2012 8:00:00 AM,None,light rain,Rain,90,0,0,285.55,5607
10/24/2012 8:00:00 AM,None,proximity thunderstorm,Thunderstorm,90,0,0,285.55,5607
10/24/2012 9:00:00 AM,None,light intensity drizzle,Drizzle,90,0,0,285.93,5492
10/24/2012 9:00:00 AM,None,mist,Mist,90,0,0,285.93,5492
10/24/2012 9:00:00 AM,None,moderate rain,Rain,90,0,0,285.93,5492
10/24/2012 10:00:00 AM,None,mist,Mist,90,0,0,286.34,4542
10/24/2012 11:00:00 AM,None,mist,Mist,90,0,0,286.82,4720
10/24/2012 11:00:00 AM,None,fog,Fog,90,0,0,286.82,4720
10/24/2012 12:00:00 PM,None,mist,Mist,90,0,0,288.36,4982
10/24/2012 12:00:00 PM,None,haze,Haze,90,0,0,288.36,4982
10/24/2012 12:00:00 PM,None,fog,Fog,90,0,0,288.36,4982
10/24/2012 1:00:00 PM,None,haze,Haze,90,0,0,289.08,5032
10/24/2012 1:00:00 PM,None,mist,Mist,90,0,0,289.08,5032
10/24/2012 1:00:00 PM,None,fog,Fog,90,0,0,289.08,5032
10/24/2012 2:00:00 PM,None,mist,Mist,90,0,0,289.88,5212
10/24/2012 2:00:00 PM,None,haze,Haze,90,0,0,289.88,5212
10/24/2012 3:00:00 PM,None,mist,Mist,90,0,0,290.24,5661
10/24/2012 3:00:00 PM,None,haze,Haze,90,0,0,290.24,5661
10/24/2012 3:00:00 PM,None,moderate rain,Rain,90,0,0,290.24,5661
10/24/2012 4:00:00 PM,None,mist,Mist,90,0,0,290.01,5812
10/24/2012 5:00:00 PM,None,haze,Haze,90,0,0,289.62,5855
10/24/2012 5:00:00 PM,None,mist,Mist,90,0,0,289.62,5855
10/24/2012 6:00:00 PM,None,haze,Haze,90,0,0,289.61,4416
10/24/2012 6:00:00 PM,None,mist,Mist,90,0,0,289.61,4416
10/24/2012 7:00:00 PM,None,mist,Mist,90,0,0,289.06,3118
10/24/2012 8:00:00 PM,None,haze,Haze,75,0,0,288.34,2877
10/24/2012 8:00:00 PM,None,mist,Mist,75,0,0,288.34,2877
10/24/2012 9:00:00 PM,None,mist,Mist,20,0,0,287.06,2498
10/24/2012 10:00:00 PM,None,mist,Mist,75,0,0,287.41,1701
10/24/2012 11:00:00 PM,None,mist,Mist,90,0,0,287.52,1028
10/25/2012 12:00:00 AM,None,mist,Mist,90,0,0,287.81,578
10/25/2012 1:00:00 AM,None,mist,Mist,75,0,0,287.29,354
10/25/2012 2:00:00 AM,None,mist,Mist,90,0,0,287.23,272
10/25/2012 3:00:00 AM,None,mist,Mist,90,0,0,286.44,370
10/25/2012 4:00:00 AM,None,mist,Mist,90,0,0,285.32,809
10/25/2012 4:00:00 AM,None,fog,Fog,90,0,0,285.32,809
10/25/2012 5:00:00 AM,None,mist,Mist,90,0,0,285.43,2641
10/25/2012 6:00:00 AM,None,mist,Mist,75,0,0,285.53,4957
10/25/2012 7:00:00 AM,None,mist,Mist,90,0,0,285.2,6036
10/25/2012 7:00:00 AM,None,fog,Fog,90,0,0,285.2,6036
10/25/2012 8:00:00 AM,None,mist,Mist,90,0,0,285.02,5309
10/25/2012 10:00:00 AM,None,mist,Mist,90,0,0,286.43,4438
10/25/2012 11:00:00 AM,None,mist,Mist,90,0,0,287.36,4723
10/25/2012 12:00:00 PM,None,mist,Mist,90,0,0,287.6,4879
10/25/2012 1:00:00 PM,None,overcast clouds,Clouds,90,0,0,287.29,5062
10/25/2012 2:00:00 PM,None,light rain,Rain,90,0,0,286.41,5450
10/25/2012 2:00:00 PM,None,mist,Mist,90,0,0,286.41,5450
10/25/2012 2:00:00 PM,None,light intensity drizzle,Drizzle,90,0,0,286.41,5450
10/25/2012 2:00:00 PM,None,drizzle,Drizzle,90,0,0,286.41,5450
10/25/2012 3:00:00 PM,None,light intensity drizzle,Drizzle,90,0,0,285.8,5888
10/25/2012 3:00:00 PM,None,mist,Mist,90,0,0,285.8,5888
10/25/2012 3:00:00 PM,None,light rain,Rain,90,0,0,285.8,5888
10/25/2012 3:00:00 PM,None,drizzle,Drizzle,90,0,0,285.8,5888
10/25/2012 3:00:00 PM,None,moderate rain,Rain,90,0,0,285.8,5888
10/25/2012 4:00:00 PM,None,light rain,Rain,90,0,0,285.29,6473
10/25/2012 4:00:00 PM,None,mist,Mist,90,0,0,285.29,6473
10/25/2012 4:00:00 PM,None,light intensity drizzle,Drizzle,90,0,0,285.29,6473
10/25/2012 5:00:00 PM,None,moderate rain,Rain,90,0,0,284.77,6488
10/25/2012 5:00:00 PM,None,mist,Mist,90,0,0,284.77,6488
10/25/2012 5:00:00 PM,None,light rain,Rain,90,0,0,284.77,6488
10/25/2012 6:00:00 PM,None,light intensity drizzle,Drizzle,90,0,0,284.29,5351
10/25/2012 6:00:00 PM,None,mist,Mist,90,0,0,284.29,5351
10/25/2012 6:00:00 PM,None,moderate rain,Rain,90,0,0,284.29,5351
10/25/2012 6:00:00 PM,None,light rain,Rain,90,0,0,284.29,5351
10/25/2012 7:00:00 PM,None,light intensity drizzle,Drizzle,90,0,0,283.79,3500
10/25/2012 7:00:00 PM,None,mist,Mist,90,0,0,283.79,3500
10/25/2012 7:00:00 PM,None,light rain,Rain,90,0,0,283.79,3500
10/25/2012 8:00:00 PM,None,light rain,Rain,90,0,0,283.44,2856
10/25/2012 8:00:00 PM,None,mist,Mist,90,0,0,283.44,2856
10/25/2012 8:00:00 PM,None,drizzle,Drizzle,90,0,0,283.44,2856
10/25/2012 9:00:00 PM,None,moderate rain,Rain,90,0,0,283.22,2587
10/25/2012 9:00:00 PM,None,mist,Mist,90,0,0,283.22,2587
10/25/2012 9:00:00 PM,None,light intensity drizzle,Drizzle,90,0,0,283.22,2587
10/25/2012 10:00:00 PM,None,overcast clouds,Clouds,90,0,0,282.82,1979
10/25/2012 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,282.13,1284
10/26/2012 12:00:00 AM,None,light rain,Rain,90,0,0,281.05,665
10/26/2012 12:00:00 AM,None,moderate rain,Rain,90,0,0,281.05,665
10/26/2012 12:00:00 AM,None,light intensity drizzle,Drizzle,90,0,0,281.05,665
10/26/2012 1:00:00 AM,None,drizzle,Drizzle,90,0,0,280.44,432
10/26/2012 1:00:00 AM,None,light rain,Rain,90,0,0,280.44,432
10/26/2012 2:00:00 AM,None,light rain,Rain,90,0,0,280.07,326
10/26/2012 2:00:00 AM,None,mist,Mist,90,0,0,280.07,326
10/26/2012 2:00:00 AM,None,light intensity drizzle,Drizzle,90,0,0,280.07,326
10/26/2012 3:00:00 AM,None,light rain,Rain,90,0,0,279.54,380
10/26/2012 3:00:00 AM,None,mist,Mist,90,0,0,279.54,380
10/26/2012 3:00:00 AM,None,light intensity drizzle,Drizzle,90,0,0,279.54,380
10/26/2012 3:00:00 AM,None,drizzle,Drizzle,90,0,0,279.54,380
10/26/2012 4:00:00 AM,None,light rain,Rain,90,0,0,278.93,705
10/26/2012 4:00:00 AM,None,mist,Mist,90,0,0,278.93,705
10/26/2012 4:00:00 AM,None,moderate rain,Rain,90,0,0,278.93,705
10/26/2012 4:00:00 AM,None,light intensity drizzle,Drizzle,90,0,0,278.93,705
10/26/2012 4:00:00 AM,None,drizzle,Drizzle,90,0,0,278.93,705
10/26/2012 5:00:00 AM,None,heavy intensity rain,Rain,90,0,0,278.27,2430
10/26/2012 5:00:00 AM,None,mist,Mist,90,0,0,278.27,2430
10/26/2012 5:00:00 AM,None,moderate rain,Rain,90,0,0,278.27,2430
10/26/2012 5:00:00 AM,None,proximity thunderstorm with rain,Thunderstorm,90,0,0,278.27,2430
10/26/2012 6:00:00 AM,None,heavy intensity rain,Rain,90,0,0,278.07,5426
10/26/2012 6:00:00 AM,None,mist,Mist,90,0,0,278.07,5426
10/26/2012 6:00:00 AM,None,moderate rain,Rain,90,0,0,278.07,5426
10/26/2012 7:00:00 AM,None,light rain,Rain,90,0,0,277.53,6499
10/26/2012 7:00:00 AM,None,moderate rain,Rain,90,0,0,277.53,6499
10/26/2012 8:00:00 AM,None,light rain,Rain,90,0,0,276.23,5856
10/26/2012 8:00:00 AM,None,mist,Mist,90,0,0,276.23,5856
10/26/2012 8:00:00 AM,None,moderate rain,Rain,90,0,0,276.23,5856
10/26/2012 9:00:00 AM,None,light rain,Rain,90,0,0,275.66,5234
10/26/2012 9:00:00 AM,None,mist,Mist,90,0,0,275.66,5234
10/26/2012 9:00:00 AM,None,heavy snow,Snow,90,0,0,275.66,5234
10/26/2012 10:00:00 AM,None,light rain,Rain,90,0,0,275.02,4695
10/26/2012 10:00:00 AM,None,mist,Mist,90,0,0,275.02,4695
10/26/2012 10:00:00 AM,None,moderate rain,Rain,90,0,0,275.02,4695
10/26/2012 10:00:00 AM,None,heavy snow,Snow,90,0,0,275.02,4695
10/26/2012 11:00:00 AM,None,light rain,Rain,90,0,0,275.03,5341
10/26/2012 11:00:00 AM,None,heavy snow,Snow,90,0,0,275.03,5341
10/26/2012 11:00:00 AM,None,mist,Mist,90,0,0,275.03,5341
10/26/2012 11:00:00 AM,None,moderate rain,Rain,90,0,0,275.03,5341
10/26/2012 12:00:00 PM,None,mist,Mist,90,0,0,274.5,5943
10/26/2012 12:00:00 PM,None,heavy snow,Snow,90,0,0,274.5,5943
10/26/2012 1:00:00 PM,None,heavy snow,Snow,90,0,0,275.01,5874
10/26/2012 2:00:00 PM,None,heavy snow,Snow,90,0,0,275.38,5879
10/26/2012 2:00:00 PM,None,mist,Mist,90,0,0,275.38,5879
10/26/2012 3:00:00 PM,None,heavy snow,Snow,90,0,0,275.85,6060
10/26/2012 4:00:00 PM,None,overcast clouds,Clouds,90,0,0,276.56,6348
